Run,Generation,Fitness,Chromosome
10,4991,6.921839743110205e-06,"[-1.660050264696818e-06, 3.667741753570813e-07, 8.019081022012828e-07, -0.00022400739562567157, 1.0834115500719447e-06, -1.6650157014558484e-07, -1.2023027263554576e-05, -2.899790737620543e-05, -2.858197768312942e-06, 8.585041497419549e-07, -9.910260147731519e-06, 0.0006305131035451378, 8.808296539748773e-07, -0.00012026805388411438, -0.0019057572447070768, -5.5126941427038885e-06, -2.2444073098255613e-06, -5.439286898369297e-06, 2.205853942363308e-05, -0.0016810975347261396, 2.4815416066676836, 1.3507659007812747e-07, 4.3949630994225363e-07, 0.10445782832428578, 0.00020758932923596926, 0.00016551143161196911, 1.764003216578852e-08, 0.39203264707770225, 0.00011839222173398336, 2.100271547157564e-07, 0.00013382155580036567, 262.9835377704911, 5.1068893923387766e-05, 1.8379974691236975, 384.5414923466049, 0.0005709375035021424, 8.526206920846713e-05, 0.001835081687199611, 0.0033501934792063053, 704.9796346958951]"
11,4972,0.00779903475352272,"[4.152125424667364e-05, 0.0009448165840349049, -0.0001460382169071065, 0.06327039869874129, -5.466718253070061e-05, -7.152763139626345e-05, -0.00024523940310328335, 6.498910110540004e-05, 1.8348102370600367e-05, -0.06135308403224904, 1.5673264708506407e-07, -9.546628068448314e-07, 2.3220522555948493e-08, 0.005531663279653848, -1.9835972043070803e-05, -2.6355788840791978e-05, 2.3508241648227137e-05, -3.0729291618448204e-05, -0.0003162265073642635, -7.816652031575313e-06, 0.0076096182247040916, 2350.527382835001, 24.202189547586784, 3464385.0441843765, 0.014360008361855569, 0.02201147288182917, 0.010131345891013258, 0.0017369602726996886, 0.1089618180511622, 261.73149404026515, 0.00010338620412388379, 2.823410322634829e-06, 5.3481538557598235e-05, 14.776468582003313, 0.00032609976379251556, 0.13834607909290686, 0.009863746552624938, 0.00030106221947239647, 1.0169903626861478, 0.001410947817343672]"
12,4916,0.0006621044257204018,"[-0.0009045066846132821, 0.00017683564349977102, -0.0004617385534711894, -0.00034739879418240003, 2.501043284991038e-06, -7.1418444807991844e-06, 7.47001452082208e-05, 2.79345209526411e-06, 0.0004457612813668649, 0.00031727859741160927, -3.9727561923350496e-05, 0.0004772064689191379, -3.962893701349099e-05, -0.005960120024173898, -0.024926235923417576, -0.0018361448250181801, 2.0398149803867997e-05, -7.38664701640838e-06, 0.0003979056638725737, 0.00012144946875576937, 92.36377841638851, 0.17719984383989723, 0.04548464814984702, 0.002878342864637266, 0.002960298217420731, 0.004859962815321621, 0.07022345086969126, 0.00041358098395988176, 0.01964562506174792, 59.63725877674243, 0.009430835129244867, 4.31935861013199, 0.15240924935515715, 15.65202090767975, 406.4137471369155, 1.0656228477491336, 0.0007534851287453824, 0.00011815055316645852, 0.3786808311381539, 0.0237822601039216]"
13,4741,0.00034243924712641064,"[-1.1120723049381043e-07, 0.015186754176056583, -9.717371270098062e-07, -0.0003215611057455414, 0.00977171343644079, 2.8053014262451785e-05, -5.186044865197029e-05, 0.0002537240322573692, 1.1895756695147927e-05, 1.0924164104108373e-05, 9.246653684906476e-07, -0.004017726740023948, -5.775336882029638e-07, 3.347228700043194e-09, 5.938779141674271e-09, 9.34078678727985e-09, -2.980608376888707e-05, -2.572237666699452e-05, 5.223435680268202e-07, 1.2878903416720093e-05, 0.00012441952706652838, 24.17804055460726, 0.001460682025999854, 0.0395365136043188, 15849.64837277721, 0.02980536409969763, 0.019366939261346132, 1.5241806004381728, 0.011312562362742574, 0.0004710076324261802, 0.00012220458785488372, 104.15613091060274, 1.1927053507976412e-05, 1.2223596281089596e-07, 2.8255516758926607e-06, 4.392227358498032e-06, 0.014224412163637927, 0.11066850291777001, 0.00034962298667362004, 0.004168896040238099]"
14,4747,0.00012638813801709478,"[1.1965543452869447e-05, 2.9545188366078448e-05, -1.86985149366654e-05, -2.898858097410902e-06, 0.008193094324638762, 0.001028646922332975, -0.00017022057057668226, 0.0035263678762560494, -0.00046265913107089657, -1.5431730408281338e-05, -0.00011961036984809418, 5.6798859457996356e-05, 0.0019525738565619594, -0.0002544489668618745, -0.0001543998280417279, -0.00010020805985101855, 0.0064449531343982805, -0.00022647793548909948, 3.0946464133807164e-06, -7.676158210035572e-05, 5.202746179494888e-05, 0.001145801754040591, 0.020302918598424716, 0.0002720316433632049, 19.931649596739966, 3.083351362510029, 0.03289964843096975, 0.2550541633397237, 0.21642121921496152, 0.0027830319115608034, 0.0031364328667308904, 49.54814289653789, 0.4764876908826075, 0.9114408589819778, 0.11392480293249586, 1.7149397573323815, 31.908463920682486, 0.02173713655561613, 0.000762868302355801, 0.0011523857090100199]"
15,4389,0.000225219042009871,"[-1.2842660492980699e-05, -0.009189414817706538, 0.00013266510204087636, 0.00020350519780895572, -0.0005592096056530156, -2.1751492862320484e-05, 0.0018932853485088073, 2.0861070988856777e-05, -0.001486225544891888, 0.0001349918509412685, -0.0010929325530643743, 0.0014884543504706266, 0.00014639962859128814, 0.007674288718516081, 1.6413177496288616e-06, 6.106261398800168e-05, -0.003669816168975541, -0.007667551459184387, 5.526624582695494e-06, -2.190055783275437e-05, 0.018974302258407703, 94.38432042821464, 0.012070211970463946, 0.12750500678352142, 0.08788036888651372, 0.7624659192826236, 4.115127163016455, 0.005381887552480213, 9.75980289182373, 0.1491309081493028, 0.14772421528820423, 0.12813751141573698, 0.01231721817171207, 17.553046187324384, 0.007477698746260364, 0.4824228648844796, 10.754898632328148, 2.8793000937536086, 0.010282368992196898, 0.004314256252194726]"
16,4999,1.0592093546898334e-05,"[-1.068087739541446e-06, -5.295026471887314e-05, -1.6935768238362295e-06, -1.880358637396302e-05, -0.00024415170081094916, 0.00017798669604647023, -3.630934959794708e-06, 2.304313581998064e-06, 7.216465684346042e-05, 1.870160260545344e-05, 0.0003800939762908064, -0.0017761374639148203, 1.1160378463860806e-07, -0.00035195632556842227, -4.4382969019670626e-07, -5.45526176351152e-05, 4.037142061592196e-05, 0.00023444465450742666, -8.209959368743476e-05, 0.002646270445218764, 6.081129986843238e-06, 0.028697908274729508, 0.0005814269187041764, 0.6320234838563116, 21.996186806088183, 0.0004126034004047303, 2.536745871975689e-07, 8.297911033638852e-06, 0.2555432798683586, 0.0006107124497050868, 5.007649996947921, 4325.820663982375, 3.3144947932768876e-07, 1.5154311564797986e-11, 0.010110739685898571, 0.019805690732765356, 0.0412857556157415, 0.03487758901197131, 2.4739505676671667e-05, 8.547446433871448]"
17,4917,0.004744654773976578,"[-1.4544981255712181e-05, 0.06880679532022138, -2.3001778781101146e-05, -3.563817151830309e-05, -7.672591289504501e-06, -0.0016490443524469645, -0.000790050408502357, -0.0003178271700656496, -1.1203654980955372e-05, 0.00014359296655356082, 3.9945337011767286e-05, -6.416722840472526e-07, 1.4035770294857871e-05, -1.5645402216245448e-05, 4.057288306250979e-06, 1.1807667264369962e-05, 0.0023846468710012406, 0.0002565186990429822, -1.3836325014109478e-05, -0.0010284011684465466, 0.0006032661849472647, 242802.76319443996, 0.005993772358503319, 0.14502905535234986, 3.880231559010853e-05, 0.3118918760499666, 0.43297923857472076, 0.32961922690941803, 2.4655825467399417, 42.36505266403706, 3.754608675374074, 1.1878054470322345e-05, 0.0635851195423366, 0.004576013193451922, 0.004186324831429188, 0.000512272860547165, 18.722746604288968, 229.34775852602397, 0.01675194037114492, 35.648373770882756]"
18,4926,6.061892733853866e-05,"[-0.0002983080046188052, 0.0007510891715631351, 1.3064079067004851e-05, -0.00017245726774155364, -0.000987851098361948, 8.562305727240704e-05, -0.00027166035859334996, 0.0005242336432576167, -0.0009794706063754846, 0.00017413507441104597, -7.653611733751588e-06, 0.00014792225074096096, -0.002976075135638759, 1.0616378320491594e-05, -0.0001222488483481768, -0.0007328241273183226, -0.00690507462374295, 7.803381898370283e-05, 6.826969115193495e-05, 0.0007018179488387955, 2.476368405286749, 0.23290471593074022, 0.03890580914541598, 0.032792576266689924, 0.06253560280232112, 0.01292441297365892, 0.02743612551017533, 0.06059254958449829, 0.23306110448656983, 0.030191995941588536, 0.000513008047025992, 0.5630507721170829, 2.288897292305002, 0.005605561356189855, 0.11133872633267244, 0.11921168892948592, 6.541226355237174, 0.002273071885782559, 0.0057535452888837135, 0.4046943258902974]"
19,4981,0.0002587087766588974,"[-0.00965510432264034, 0.00010076924679182782, -3.0063674789295316e-05, 0.0003800774079899503, -0.0003884169242940119, -0.0004017193782486563, 1.5658491469451038e-06, 0.0016073370455888317, 7.438612036637094e-05, 5.812566087040631e-05, -7.311666036924233e-05, -0.00011895719216115809, -9.108289971554047e-06, -2.3422496775150903e-05, -3.9910332630881216e-05, -0.0006246296083783952, -0.0001626280517531306, 0.001800386856018149, 0.012599515835415328, -1.942986878365962e-06, 1.698277154134643, 0.08721502914058137, 0.00010695861066799787, 0.9589291535525012, 0.11075156550976184, 14.956879731387607, 0.0017490480042750293, 166.05926088882464, 0.010407369861212074, 0.059926688560073, 0.0037836876662995012, 0.058705291258407705, 0.22796164218906928, 0.3082155586396701, 0.0026497563559276416, 226.96509890314096, 0.004485330768911844, 10.818198068772004, 1.6785171123562543e-07, 0.0003133553132034088]"
20,4931,0.00020723952560882,"[-0.0011936767027639693, -1.990824255983659e-05, -0.0021262252065127273, 0.0010826950637096637, -7.832306990981962e-05, -3.066503403639987e-05, -0.00014978260651608025, 4.224988813178302e-05, 5.353773037529454e-06, -3.057089076497705e-05, 0.0002931421762396927, 0.008061352182246968, -0.005424726648016567, -5.289794210495968e-05, 0.0004273215523631635, 0.0005275357868837177, 0.0012173831758957934, -0.010159627699371274, -0.0006525592741355494, -1.9187229892150826e-05, 0.09207351741931574, 0.003445371985559701, 0.7353781445623, 0.0407539644112944, 0.025699646159507535, 0.04385432560827103, 0.0052775825160478644, 0.01144649506608717, 0.0006877409662481805, 0.045457204547435744, 5.7805815045669915, 0.8719818933592984, 6.209398582327091, 0.01578651876563262, 3.1138567247602205, 0.16911473399064408, 0.41929539106544733, 27.6429340111433, 0.11741526366002393, 0.0972560427578336]"
21,4997,0.004282444713528451,"[0.04864913132573867, 0.024807376929031455, 0.0011073103733800656, -1.2760762402298892e-05, -7.288036097108787e-05, -0.0016069954760655667, 1.537309375285297e-07, -5.431503955143882e-07, -0.0012678210488064681, 0.013803037724618446, -0.02122177860502167, 5.984861574236919e-05, -0.0001867565102803201, -1.292187812443312e-06, -0.02554770950952752, -4.43570261064702e-05, -0.0011167972483583487, 7.501821913403293e-05, 1.362226813606978e-06, 0.00011347035991559636, 1224.3893655255551, 524.5451372660272, 1.2918799200973805, 0.004254703238488237, 0.06887227322475097, 3.0509116812264967, 0.0003840440605486177, 0.000628437923420664, 0.7593759734688482, 108.34383885582153, 4944.993533160898, 0.009836764435273058, 13.717821262560145, 0.000545101283964658, 90120.10184541593, 0.019705750560597944, 0.4440426205473177, 0.008409590528348254, 0.0002150993436852319, 0.012177872279288507]"
22,4997,0.002800923612145347,"[-0.0024491664792130052, 0.000735980401371419, 0.00034554794243962214, -4.0025827436307795e-05, 0.002643344080302254, 2.62785766899063e-05, 1.2804927272789299e-05, 0.00032401526455855083, 0.004249007098584688, 0.052282743965330614, 0.00276951238408654, 0.00032306465247825786, 4.418634174873639e-05, 0.0002753247953478633, 0.0015411505810639242, -0.0005503675864580355, -0.005006001007554993, 2.1870769350621685e-05, 6.428074517147895e-05, -0.00018709641973538305, 0.13941431519642722, 19.95113934575561, 0.07791846794657026, 0.09432029024027798, 4.239381350430999, 4.0512332772878475e-05, 8.851287171253784e-08, 5.954948591563541, 3.113225720954287, 78911.62810708402, 289.1870512165892, 3.0965723486147174e-06, 0.4064799175007204, 0.008969482463577769, 3.654472721430511, 6.5156340307155505, 0.048113029956193154, 2.630117542809275e-05, 0.030289145619963716, 19.823051667379193]"
23,4795,0.00013798579455461592,"[2.1026672809226384e-07, 2.3700512920546334e-07, -6.96401348206115e-05, 0.0007416387135980749, 1.4686695434427792e-05, 5.354792876517884e-05, -1.0130717367695316e-06, 6.272788972346172e-08, 0.010563549749811496, 3.4665611070224824e-06, 0.002520783128962284, -2.417808071164216e-07, -7.445322547510987e-05, 0.004407808683554719, 4.457412611368408e-05, 1.0378826679586345e-05, -0.00021382669501090914, -5.102141437559159e-05, -1.2093174845642678e-05, -1.762788926082663e-06, 0.0006220192664665432, 2.7350578901671626e-06, 0.000855712193969989, 15.220509979679985, 0.021500370296494604, 0.02566427147364743, 0.0008156106864609145, 5.891547711846573e-07, 39140.09760794213, 0.00038637965454967906, 3.4965072507372783, 0.0019104976379986096, 1.3181906315859995, 201.68606441120878, 0.031963765055980725, 0.002269918727522845, 0.09695863719358519, 0.002167247687004897, 0.003827614076443767, 0.00027155798071904245]"
24,4971,0.002137824678066787,"[-0.0009846089351320851, -0.029592077055919062, -0.0018253291969043788, -0.020539139312857585, 0.0014339124179210752, -8.132582094408825e-06, 0.00016663851022036806, -0.0006848368385520703, 0.0008509344845714262, -0.004991103772447207, -0.00014962054527109113, -0.0011992558197956563, 0.000198044452830805, 3.7747040122514987e-06, -0.0001301872968959691, -0.0009848495277408375, 0.0007299829003763735, 0.0019562441757123485, -0.027025427935826823, 0.00840046104642729, 0.4137991016532063, 115.50751802739438, 1.4662806175074403, 635.0704954659974, 12.374541091540307, 0.00015126575489263718, 0.6133934661706208, 1.4781476019763724, 0.09294389056562603, 0.13097737573373186, 0.04237554197780716, 0.35567256624372434, 0.000554755764058006, 0.6320378380103527, 0.009271852273540982, 0.4569931062676007, 0.3218399441687636, 18.711948001418474, 212.27272551872105, 51.29450013654347]"
25,4999,0.010662767271605672,"[-0.004877818618670221, 0.03131865603373656, -0.011389421985387359, -0.005644128264509821, 0.0045507728101622305, -0.007416721067260401, 0.040288161780066584, 0.003839193739964844, 0.010065146743382148, 0.00027414083290263963, 0.00012617931934814065, -0.00020823596102069214, 0.012734548695168914, -0.004522755292476595, -0.002420473899823838, 0.009016183375871855, 0.0014637331208264275, -0.00020937311740539856, 0.08607871636123432, 2.1711134707690975e-05, 0.0021019192877730956, 0.18612575776285553, 7.334483094353435, 0.018503960156062066, 31345.711074979114, 0.0002998952351500469, 12.103324641378618, 609.0208967234342, 0.0037719683742743755, 1.826279502927585, 3.928762185370045e-06, 36.03622786690638, 0.028737305643178435, 0.01472326876193433, 0.0007119985642178012, 0.310581005563943, 0.009842896843772531, 1.5192852525062275, 0.00480326513606664, 1.6743331971271035e-06]"
26,4999,0.005676390188601299,"[-0.0034949225469266404, 0.0052220088519446236, -0.0004770525272126409, 0.008154238203811707, -0.0012421924468007418, -0.0008299943248491835, -0.008276885657277834, 0.017886510276890477, 3.752447151672629e-05, -0.0018091850375881562, 0.0015536130524072718, -0.003235762257803223, 0.0716883349462565, 0.0020907949081073723, -0.0003538398206170511, 0.00191796076766349, 0.00031204431137967956, -4.8286475665873035e-05, -1.806892655635013e-05, -0.003983729906485765, 8.909518068493904, 5.780452245762488, 0.0029567075950280653, 0.11692576062201035, 14.11992962693742, 0.02202293790790006, 0.02968219099587894, 167.45719076404527, 10.138661779919309, 35354.830577428824, 184.47123664807114, 1.0632197939981287, 0.0017731018131562637, 1.0892605719302444, 0.08845291426698097, 0.19668531206787054, 1.9426586286272585e-05, 6.937227237137953e-05, 8.901646772398825e-06, 0.008766489066548743]"
27,4999,0.005439314439243849,"[-0.07181872648453558, -0.001724832030036429, 2.461109382365524e-06, 0.0006477727327303673, -9.543734913004765e-05, -6.10619446086577e-08, -5.011521691537877e-05, 0.009578042608000131, -5.3207072108477224e-05, 0.0007108044569108067, -0.00034425052641423506, 0.013003637272210947, 1.7847953524534378e-07, -5.471596233259446e-06, -2.204714655112146e-05, -3.16745310051506e-06, 0.00030084331631850076, 1.3369813474442525e-06, -1.4883996032822538e-06, -0.004053095455333989, 97520.99100866019, 39.502396206456226, 8.400336526858623e-05, 54.11003343771676, 1445.988575507121, 5.256747453251689e-08, 0.5686174442817172, 1.0680585921938762e-08, 0.0033936265290084723, 506.70724284589096, 0.013004844260278356, 12.799630225557658, 8.594801163586484e-06, 9.226191538074533e-05, 0.3115568236395319, 7.838983311490381, 0.654634644237193, 9.488562284761475e-07, 0.000626157159048246, 2.3120278092311967e-10]"
28,4871,0.0019844610642454482,"[0.0015379634479216406, 3.2751788931331314e-05, 0.003360674911308332, 5.909641465901526e-05, 0.0008166384109285156, -3.6402429437611056e-06, -0.04386706734904208, 0.0009857319430483756, 0.0010681397759096985, -0.00012192678716217912, -0.00014378129644710053, 0.00029004550335158313, -1.0352317560859551e-05, -0.0014194885780982325, -5.03753393160624e-06, 1.8488965557736225e-07, -1.4094975909534693e-05, 0.006266817603762192, 9.002929429544477e-05, 0.0015105891351051256, 1.0142291535434007, 0.017626236798686013, 86.13640260267044, 0.25084180750422685, 83.08173884279907, 0.005198215519753655, 118.37856418078697, 1.49116324158869, 0.5545031178997725, 0.00664023348419476, 0.017174428825590313, 698.8910084514628, 0.000591481840244593, 3.99491423827192, 8.2370462916391e-05, 8.068746172699835e-06, 0.08987253616794039, 5.58162925172117, 0.005893677426653505, 1.956828105645925]"
29,4995,1.2246458823542646e-05,"[-6.284836842730099e-05, -0.002780352301197599, -6.742404811814019e-05, -0.00013208479484213181, -0.0002743352560713242, 1.0783783730668181e-06, 1.3379382057845723e-05, -0.00016905598058669576, 9.968692249486504e-05, -5.393769792813824e-06, 5.6024587947573146e-05, -0.0009343568141062617, 5.70729992317084e-05, -0.0003204336077895075, 0.00134562440971373, -9.591954982034819e-05, -0.0011873885212205018, -0.00034141604021643065, -2.5213228823695674e-06, 0.00021841765496487562, 0.003913197650955467, 2.0444299731895292e-05, 0.009673618057902773, 0.000819674007128897, 0.4662822476786718, 4.1239130284087876e-05, 0.004861372426817877, 0.21240436703815785, 0.004342629097103283, 0.0034076865895116526, 8.91150392591066, 2.9926683595923814e-09, 0.000953097632893983, 0.001968311590303871, 35.442780413603025, 0.0035425920298519185, 336543680.6321316, 0.27717700708219034, 4.869206735639065e-06, 5.830906982989027]"
